flightId,departure_country,departure_city,arrival_country,arrival_city,date,available_seats
647b2ff26d07a5770ce8ecb8,Polska,Rzeszów,Turcja,Antalya,17/08/2023,153
647b2ff26d07a5770ce8ecb9,Polska,Rzeszów,Grecja,Rodos,09/01/2023,100
647b2ff36d07a5770ce8ecba,Polska,Rzeszów,Turcja,Izmir,01/05/2023,56
647b2ff36d07a5770ce8ecbb,Polska,Rzeszów,Tunezja,Enfidha,08/09/2023,95
647b2ff36d07a5770ce8ecbc,Polska,Rzeszów,Bułgaria,Burgas,19/05/2023,194
647b2ff36d07a5770ce8ecbd,Polska,Rzeszów,Bułgaria,Burgas,07/09/2023,164
647b2ff46d07a5770ce8ecbe,Polska,Rzeszów,Bułgaria,Varna,14/03/2023,0
647b2ff46d07a5770ce8ecbf,Polska,Rzeszów,Grecja,Kreta,11/05/2023,190
647b2ff46d07a5770ce8ecc0,Polska,Rzeszów,Grecja,Rodos,24/05/2023,74
647b2ff46d07a5770ce8ecc1,Polska,Rzeszów,Grecja,Kreta,14/09/2023,77
647b2ff56d07a5770ce8ecc2,Polska,Rzeszów,Bułgaria,Varna,15/12/2023,151
647b2ff56d07a5770ce8ecc3,Polska,Rzeszów,Bułgaria,Burgas,27/05/2023,173
647b2ff56d07a5770ce8ecc4,Polska,Rzeszów,Bułgaria,Burgas,27/11/2023,190
647b2ff56d07a5770ce8ecc5,Polska,Rzeszów,Bułgaria,Varna,01/04/2023,174
647b2ff66d07a5770ce8ecc6,Polska,Rzeszów,Bułgaria,Burgas,03/07/2023,120
647b2ff66d07a5770ce8ecc7,Polska,Rzeszów,Turcja,Antalya,20/05/2023,142
647b2ff66d07a5770ce8ecc8,Polska,Rzeszów,Turcja,Dalaman,04/01/2023,132
647b2ff66d07a5770ce8ecc9,Polska,Rzeszów,Turcja,Antalya,21/02/2023,164
647b2ff76d07a5770ce8ecca,Polska,Wrocław,Grecja,Kreta,02/10/2023,155
647b2ff76d07a5770ce8eccb,Polska,Wrocław,Turcja,Antalya,08/10/2023,60
647b2ff76d07a5770ce8eccc,Polska,Wrocław,Turcja,Dalaman,15/05/2023,134
647b2ff76d07a5770ce8eccd,Polska,Wrocław,Turcja,Dalaman,14/05/2023,84
647b2ff86d07a5770ce8ecce,Polska,Wrocław,Bułgaria,Burgas,04/09/2023,127
647b2ff86d07a5770ce8eccf,Polska,Wrocław,Turcja,Dalaman,23/12/2023,74
647b2ff86d07a5770ce8ecd0,Polska,Wrocław,Grecja,Kreta,19/01/2023,144
647b2ff86d07a5770ce8ecd1,Polska,Wrocław,Grecja,Kreta,25/04/2023,181
647b2ff86d07a5770ce8ecd2,Polska,Wrocław,Tunezja,Enfidha,05/08/2023,150
647b2ff96d07a5770ce8ecd3,Polska,Wrocław,Turcja,Izmir,04/01/2023,96
647b2ff96d07a5770ce8ecd4,Polska,Wrocław,Grecja,Korfu,05/01/2023,151
647b2ff96d07a5770ce8ecd5,Polska,Wrocław,Bułgaria,Varna,24/01/2023,185
647b2ff96d07a5770ce8ecd6,Polska,Wrocław,Turcja,Dalaman,11/07/2023,56
647b2ffa6d07a5770ce8ecd7,Polska,Wrocław,Turcja,Dalaman,27/01/2023,194
647b2ffa6d07a5770ce8ecd8,Polska,Wrocław,Turcja,Dalaman,17/09/2023,155
647b2ffa6d07a5770ce8ecd9,Polska,Wrocław,Turcja,Antalya,05/09/2023,87
647b2ffa6d07a5770ce8ecda,Polska,Wrocław,Bułgaria,Burgas,30/12/2023,159
647b2ffb6d07a5770ce8ecdb,Polska,Wrocław,Bułgaria,Burgas,12/01/2023,85
647b2ffb6d07a5770ce8ecdc,Polska,Wrocław,Grecja,Kreta,02/06/2023,32
647b2ffb6d07a5770ce8ecdd,Polska,Wrocław,Bułgaria,Varna,05/10/2023,183
647b2ffb6d07a5770ce8ecde,Polska,Wrocław,Turcja,Antalya,08/10/2023,18
647b2ffc6d07a5770ce8ecdf,Polska,Wrocław,Bułgaria,Burgas,11/09/2023,107
647b2ffc6d07a5770ce8ece0,Polska,Wrocław,Grecja,Rodos,25/08/2023,26
647b2ffc6d07a5770ce8ece1,Polska,Wrocław,Turcja,Antalya,04/09/2023,52
647b2ffc6d07a5770ce8ece2,Polska,Wrocław,Turcja,Dalaman,05/06/2023,58
647b2ffd6d07a5770ce8ece3,Polska,Wrocław,Grecja,Kreta,10/03/2023,37
647b2ffd6d07a5770ce8ece4,Polska,Wrocław,Grecja,Rodos,18/05/2023,8
647b2ffd6d07a5770ce8ece5,Polska,Wrocław,Turcja,Izmir,21/07/2023,185
647b2ffd6d07a5770ce8ece6,Polska,Wrocław,Grecja,Rodos,25/01/2023,82
647b2ffd6d07a5770ce8ece7,Polska,Wrocław,Bułgaria,Burgas,28/08/2023,1
647b2ffe6d07a5770ce8ece8,Polska,Wrocław,Bułgaria,Burgas,15/06/2023,31
647b2ffe6d07a5770ce8ece9,Polska,Wrocław,Grecja,Korfu,23/06/2023,168
647b2ffe6d07a5770ce8ecea,Polska,Wrocław,Turcja,Dalaman,25/10/2023,104
647b2ffe6d07a5770ce8eceb,Polska,Warszawa,Grecja,Kreta,01/02/2023,73
647b2fff6d07a5770ce8ecec,Polska,Warszawa,Turcja,Dalaman,25/08/2023,125
647b2fff6d07a5770ce8eced,Polska,Warszawa,Grecja,Korfu,13/11/2023,111
647b2fff6d07a5770ce8ecee,Polska,Warszawa,Bułgaria,Varna,12/04/2023,194
647b2fff6d07a5770ce8ecef,Polska,Warszawa,Bułgaria,Burgas,28/03/2023,13
647b30006d07a5770ce8ecf0,Polska,Warszawa,Grecja,Rodos,26/10/2023,34
647b30006d07a5770ce8ecf1,Polska,Warszawa,Turcja,Dalaman,17/07/2023,192
647b30006d07a5770ce8ecf2,Polska,Warszawa,Turcja,Antalya,12/01/2023,127
647b30016d07a5770ce8ecf3,Polska,Warszawa,Tunezja,Enfidha,10/03/2023,57
647b30016d07a5770ce8ecf4,Polska,Warszawa,Bułgaria,Varna,14/08/2023,36
647b30016d07a5770ce8ecf5,Polska,Warszawa,Turcja,Antalya,13/11/2023,141
647b30016d07a5770ce8ecf6,Polska,Warszawa,Tunezja,Enfidha,13/02/2023,63
647b30026d07a5770ce8ecf7,Polska,Warszawa,Bułgaria,Burgas,25/03/2023,127
647b30026d07a5770ce8ecf8,Polska,Warszawa,Turcja,Dalaman,18/09/2023,77
647b30026d07a5770ce8ecf9,Polska,Warszawa,Grecja,Rodos,23/11/2023,54
647b30026d07a5770ce8ecfa,Polska,Warszawa,Tunezja,Enfidha,14/10/2023,138
647b30036d07a5770ce8ecfb,Polska,Warszawa,Tunezja,Enfidha,24/10/2023,5
647b30036d07a5770ce8ecfc,Polska,Warszawa,Bułgaria,Varna,09/05/2023,16
647b30036d07a5770ce8ecfd,Polska,Warszawa,Turcja,Dalaman,27/11/2023,47
647b30036d07a5770ce8ecfe,Polska,Warszawa,Turcja,Dalaman,22/06/2023,183
647b30046d07a5770ce8ecff,Polska,Warszawa,Tunezja,Enfidha,16/03/2023,189
647b30046d07a5770ce8ed00,Polska,Warszawa,Bułgaria,Burgas,02/12/2023,153
647b30046d07a5770ce8ed01,Polska,Warszawa,Bułgaria,Burgas,04/03/2023,124
647b30046d07a5770ce8ed02,Polska,Warszawa,Turcja,Izmir,23/03/2023,191
647b30056d07a5770ce8ed03,Polska,Warszawa,Tunezja,Enfidha,19/10/2023,35
647b30056d07a5770ce8ed04,Polska,Warszawa,Turcja,Izmir,12/03/2023,171
647b30056d07a5770ce8ed05,Polska,Warszawa,Bułgaria,Burgas,15/04/2023,73
647b30056d07a5770ce8ed06,Polska,Warszawa,Grecja,Kreta,11/05/2023,23
647b30066d07a5770ce8ed07,Polska,Warszawa,Grecja,Rodos,06/01/2023,10
647b30066d07a5770ce8ed08,Polska,Warszawa,Turcja,Izmir,15/04/2023,67
647b30066d07a5770ce8ed09,Polska,Warszawa,Tunezja,Enfidha,11/11/2023,148
647b30066d07a5770ce8ed0a,Polska,Warszawa,Bułgaria,Varna,02/04/2023,189
647b30076d07a5770ce8ed0b,Polska,Warszawa,Turcja,Dalaman,30/03/2023,140
647b30076d07a5770ce8ed0c,Polska,Warszawa,Grecja,Korfu,21/02/2023,143
647b30076d07a5770ce8ed0d,Polska,Warszawa,Grecja,Korfu,15/04/2023,170
647b30076d07a5770ce8ed0e,Polska,Warszawa,Turcja,Izmir,21/09/2023,1
647b30086d07a5770ce8ed0f,Polska,Warszawa,Grecja,Korfu,08/01/2023,11
647b30086d07a5770ce8ed10,Polska,Warszawa,Bułgaria,Varna,25/05/2023,8
647b30086d07a5770ce8ed11,Polska,Warszawa,Turcja,Izmir,17/03/2023,112
647b30086d07a5770ce8ed12,Polska,Warszawa,Grecja,Rodos,25/11/2023,197
647b30096d07a5770ce8ed13,Polska,Warszawa,Tunezja,Enfidha,11/05/2023,118
647b30096d07a5770ce8ed14,Polska,Warszawa,Turcja,Antalya,20/12/2023,197
647b30096d07a5770ce8ed15,Polska,Warszawa,Grecja,Kreta,15/06/2023,174
647b30096d07a5770ce8ed16,Polska,Warszawa,Grecja,Rodos,01/09/2023,151
647b300a6d07a5770ce8ed17,Polska,Warszawa,Turcja,Antalya,15/11/2023,35
647b300a6d07a5770ce8ed18,Polska,Warszawa,Turcja,Izmir,19/12/2023,32
647b300a6d07a5770ce8ed19,Polska,Warszawa,Tunezja,Enfidha,11/05/2023,16
647b300a6d07a5770ce8ed1a,Polska,Warszawa,Bułgaria,Varna,04/12/2023,174
647b300b6d07a5770ce8ed1b,Polska,Warszawa,Grecja,Korfu,09/03/2023,166
647b300b6d07a5770ce8ed1c,Polska,Warszawa,Grecja,Kreta,15/10/2023,159
647b300b6d07a5770ce8ed1d,Polska,Warszawa,Bułgaria,Burgas,01/05/2023,40
647b300b6d07a5770ce8ed1e,Polska,Warszawa,Bułgaria,Burgas,30/05/2023,136
647b300c6d07a5770ce8ed1f,Polska,Warszawa,Turcja,Dalaman,01/02/2023,94
647b300c6d07a5770ce8ed20,Polska,Warszawa,Bułgaria,Burgas,01/09/2023,82
647b300c6d07a5770ce8ed21,Polska,Warszawa,Grecja,Korfu,24/10/2023,153
647b300c6d07a5770ce8ed22,Polska,Warszawa,Bułgaria,Varna,05/06/2023,10
647b300c6d07a5770ce8ed23,Polska,Warszawa,Turcja,Dalaman,22/01/2023,18
647b300d6d07a5770ce8ed24,Polska,Warszawa,Grecja,Rodos,13/09/2023,174
647b300d6d07a5770ce8ed25,Polska,Warszawa,Grecja,Korfu,26/06/2023,91
647b300d6d07a5770ce8ed26,Polska,Warszawa,Tunezja,Enfidha,04/06/2023,162
647b300d6d07a5770ce8ed27,Polska,Warszawa,Tunezja,Enfidha,05/02/2023,59
647b300e6d07a5770ce8ed28,Polska,Warszawa,Grecja,Kreta,14/01/2023,180
647b300e6d07a5770ce8ed29,Polska,Warszawa,Bułgaria,Varna,28/09/2023,137
647b300e6d07a5770ce8ed2a,Polska,Warszawa,Bułgaria,Burgas,14/02/2023,151
647b300e6d07a5770ce8ed2b,Polska,Warszawa,Turcja,Dalaman,14/07/2023,82
647b300f6d07a5770ce8ed2c,Polska,Warszawa,Bułgaria,Varna,02/04/2023,147
647b300f6d07a5770ce8ed2d,Polska,Warszawa,Tunezja,Enfidha,09/10/2023,78
647b300f6d07a5770ce8ed2e,Polska,Warszawa,Grecja,Korfu,31/01/2023,158
647b300f6d07a5770ce8ed2f,Polska,Warszawa,Bułgaria,Varna,25/08/2023,18
647b30106d07a5770ce8ed30,Polska,Warszawa,Turcja,Izmir,25/09/2023,36
647b30106d07a5770ce8ed31,Polska,Warszawa,Turcja,Dalaman,14/04/2023,130
647b30106d07a5770ce8ed32,Polska,Warszawa,Grecja,Kreta,23/11/2023,26
647b30106d07a5770ce8ed33,Bułgaria,Varna,Polska,Katowice,25/01/2022,40
647b30116d07a5770ce8ed34,Bułgaria,Varna,Polska,Katowice,29/01/2022,30
647b30116d07a5770ce8ed35,Bułgaria,Varna,Polska,Warszawa,07/02/2022,20
647b30116d07a5770ce8ed36,Bułgaria,Varna,Polska,Katowice,29/01/2022,10
647b30116d07a5770ce8ed37,Bułgaria,Varna,Polska,Katowice,27/01/2022,1
647b30126d07a5770ce8ed38,Bułgaria,Varna,Polska,Wrocław,12/02/2022,11
647b30126d07a5770ce8ed39,Bułgaria,Varna,Polska,Warszawa,01/02/2022,21
647b30126d07a5770ce8ed3a,Bułgaria,Varna,Polska,Katowice,27/01/2022,31
647b30126d07a5770ce8ed3b,Bułgaria,Varna,Polska,Warszawa,23/01/2022,41
647b30136d07a5770ce8ed3c,Tunezja,Enfidha,Polska,Wrocław,04/01/2022,52
647b30136d07a5770ce8ed3d,Tunezja,Enfidha,Polska,Poznań,21/01/2022,62
647b30136d07a5770ce8ed3e,Tunezja,Enfidha,Polska,Warszawa,25/01/2022,72
647b30146d07a5770ce8ed3f,Tunezja,Enfidha,Polska,Wrocław,03/02/2022,82
647b30146d07a5770ce8ed40,Tunezja,Enfidha,Polska,Poznań,07/01/2022,92
647b30146d07a5770ce8ed41,Tunezja,Enfidha,Polska,Warszawa,14/01/2022,25
647b30146d07a5770ce8ed42,Tunezja,Enfidha,Polska,Poznań,01/02/2022,22
647b30156d07a5770ce8ed43,Tunezja,Enfidha,Polska,Poznań,01/01/2022,19
647b30156d07a5770ce8ed44,Tunezja,Enfidha,Polska,Rzeszów,05/01/2022,16
647b30156d07a5770ce8ed45,Tunezja,Enfidha,Polska,Rzeszów,15/01/2022,13
647b30156d07a5770ce8ed46,Tunezja,Enfidha,Polska,Rzeszów,23/01/2022,10
647b30166d07a5770ce8ed47,Tunezja,Enfidha,Polska,Katowice,28/01/2022,7
647b30166d07a5770ce8ed48,Tunezja,Enfidha,Polska,Katowice,08/02/2022,4
647b30166d07a5770ce8ed49,Tunezja,Enfidha,Polska,Wrocław,19/02/2022,1
647b30166d07a5770ce8ed4a,Tunezja,Enfidha,Polska,Katowice,27/01/2022,2
647b30176d07a5770ce8ed4b,Tunezja,Enfidha,Polska,Poznań,08/02/2022,6
647b30176d07a5770ce8ed4c,Tunezja,Enfidha,Polska,Katowice,20/02/2022,9
647b30176d07a5770ce8ed4d,Tunezja,Enfidha,Polska,Poznań,04/01/2022,12
647b30176d07a5770ce8ed4e,Tunezja,Enfidha,Polska,Rzeszów,14/01/2022,15
647b30186d07a5770ce8ed4f,Tunezja,Enfidha,Polska,Warszawa,07/01/2022,18
647b30186d07a5770ce8ed50,Tunezja,Enfidha,Polska,Rzeszów,23/01/2022,21
647b30186d07a5770ce8ed51,Tunezja,Enfidha,Polska,Katowice,18/02/2022,32
647b30186d07a5770ce8ed52,Tunezja,Enfidha,Polska,Katowice,14/01/2022,36
647b30196d07a5770ce8ed53,Tunezja,Enfidha,Polska,Wrocław,12/01/2022,41
647b30196d07a5770ce8ed54,Tunezja,Enfidha,Polska,Wrocław,02/02/2022,45
647b30196d07a5770ce8ed55,Tunezja,Enfidha,Polska,Wrocław,10/01/2022,50
647b30196d07a5770ce8ed56,Tunezja,Enfidha,Polska,Poznań,27/01/2022,54
647b301a6d07a5770ce8ed57,Tunezja,Enfidha,Polska,Rzeszów,18/02/2022,59
647b301a6d07a5770ce8ed58,Tunezja,Enfidha,Polska,Katowice,04/01/2022,63
647b301a6d07a5770ce8ed59,Tunezja,Enfidha,Polska,Poznań,01/01/2022,68
647b301a6d07a5770ce8ed5a,Tunezja,Enfidha,Polska,Poznań,15/01/2022,72
647b301b6d07a5770ce8ed5b,Tunezja,Enfidha,Polska,Poznań,23/01/2022,77
647b301b6d07a5770ce8ed5c,Tunezja,Enfidha,Polska,Wrocław,13/01/2022,81
647b301b6d07a5770ce8ed5d,Tunezja,Enfidha,Polska,Warszawa,01/01/2022,86
647b301b6d07a5770ce8ed5e,Tunezja,Enfidha,Polska,Wrocław,02/02/2022,90
647b301c6d07a5770ce8ed5f,Tunezja,Enfidha,Polska,Warszawa,11/02/2022,82
647b301c6d07a5770ce8ed60,Tunezja,Enfidha,Polska,Katowice,04/02/2022,153
647b301c6d07a5770ce8ed61,Tunezja,Enfidha,Polska,Wrocław,18/01/2022,10
647b301c6d07a5770ce8ed62,Tunezja,Enfidha,Polska,Katowice,04/02/2022,18
647b301d6d07a5770ce8ed63,Tunezja,Enfidha,Polska,Katowice,17/01/2022,174
647b301d6d07a5770ce8ed64,Tunezja,Enfidha,Polska,Wrocław,08/02/2022,91
647b301d6d07a5770ce8ed65,Tunezja,Enfidha,Polska,Warszawa,06/02/2022,162
647b301d6d07a5770ce8ed66,Tunezja,Enfidha,Polska,Wrocław,11/01/2022,59
647b301e6d07a5770ce8ed67,Tunezja,Enfidha,Polska,Warszawa,04/02/2022,180
647b301e6d07a5770ce8ed68,Tunezja,Enfidha,Polska,Wrocław,17/01/2022,137
647b301e6d07a5770ce8ed69,Tunezja,Enfidha,Polska,Rzeszów,07/02/2022,151
647b301e6d07a5770ce8ed6a,Tunezja,Enfidha,Polska,Warszawa,02/01/2022,82
647b301f6d07a5770ce8ed6b,Tunezja,Enfidha,Polska,Rzeszów,07/01/2022,147
647b301f6d07a5770ce8ed6c,Tunezja,Enfidha,Polska,Poznań,26/01/2022,78
647b301f6d07a5770ce8ed6d,Tunezja,Enfidha,Polska,Poznań,06/01/2022,158
647b30206d07a5770ce8ed6e,Tunezja,Enfidha,Polska,Wrocław,17/02/2022,18
647b30206d07a5770ce8ed6f,Tunezja,Enfidha,Polska,Katowice,28/01/2022,36
647b30206d07a5770ce8ed70,Tunezja,Enfidha,Polska,Wrocław,06/01/2022,130
647b30206d07a5770ce8ed71,Tunezja,Enfidha,Polska,Rzeszów,24/01/2022,26
647b30206d07a5770ce8ed72,Tunezja,Enfidha,Polska,Katowice,04/02/2022,40
647b30216d07a5770ce8ed73,Tunezja,Enfidha,Polska,Rzeszów,18/01/2022,30
647b30216d07a5770ce8ed74,Tunezja,Enfidha,Polska,Poznań,14/02/2022,20
647b30216d07a5770ce8ed75,Tunezja,Enfidha,Polska,Wrocław,07/02/2022,10
647b30216d07a5770ce8ed76,Tunezja,Enfidha,Polska,Wrocław,14/02/2022,1
647b30226d07a5770ce8ed77,Tunezja,Enfidha,Polska,Warszawa,01/01/2022,11
